"sha256","dup_count","action","keep_path","keep_rel_path","file_path","rel_path","top_dir","file_name","size","keep_score","reason_flags"
"862CDE874EDFA5A5425D748EE532902A6634F8BCAF95623297B058BCF6B3FD46","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.946","VJMsg\30 11.5314.K.815.946","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.946","VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.946","VJMsg","30 11.5314.K.815.946","9045","50",""
"862CDE874EDFA5A5425D748EE532902A6634F8BCAF95623297B058BCF6B3FD46","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.946","VJMsg\30 11.5314.K.815.946","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\946","VJMsg\30 11\30 11.5314\815\946","VJMsg","946","9045","280","numeric_name|short_name"
"45ABF61355A791EC8BD045F188AAF3A514431E38C6AADB1FD02CE46F78363EEF","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.947","VJMsg\30 11.5314.K.815.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.947","VJMsg\30 11.5314.K.815.947","VJMsg","30 11.5314.K.815.947","9045","26",""
"45ABF61355A791EC8BD045F188AAF3A514431E38C6AADB1FD02CE46F78363EEF","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.947","VJMsg\30 11.5314.K.815.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.947","VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.947","VJMsg","30 11.5314.K.815.947","9045","50",""
"45ABF61355A791EC8BD045F188AAF3A514431E38C6AADB1FD02CE46F78363EEF","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.947","VJMsg\30 11.5314.K.815.947","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\947","VJMsg\30 11\30 11.5314\815\947","VJMsg","947","9045","280","numeric_name|short_name"
"BE75781B2EA83489F2D413C3BB2B363F744993E39BF0AA3F6CF08CCE4960BD00","4","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.953","VJMsg\30 11.5314.K.815.953","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.953","VJMsg\30 11.5314.K.815.953","VJMsg","30 11.5314.K.815.953","9045","26",""
"BE75781B2EA83489F2D413C3BB2B363F744993E39BF0AA3F6CF08CCE4960BD00","4","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.953","VJMsg\30 11.5314.K.815.953","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.953","VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.953","VJMsg","30 11.5314.K.815.953","9045","50",""
"BE75781B2EA83489F2D413C3BB2B363F744993E39BF0AA3F6CF08CCE4960BD00","4","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.953","VJMsg\30 11.5314.K.815.953","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\53","VJMsg\30 11\30 11.5314\815\53","VJMsg","53","9045","279","numeric_name|short_name"
"BE75781B2EA83489F2D413C3BB2B363F744993E39BF0AA3F6CF08CCE4960BD00","4","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.953","VJMsg\30 11.5314.K.815.953","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\953","VJMsg\30 11\30 11.5314\815\953","VJMsg","953","9045","280","numeric_name|short_name"
"F3BA7AF77E2364653000D2055A751DF4355229F92CB5FEBE183DF1CEB49D8333","4","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.954","VJMsg\30 11.5314.K.815.954","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.954","VJMsg\30 11.5314.K.815.954","VJMsg","30 11.5314.K.815.954","9045","26",""
"F3BA7AF77E2364653000D2055A751DF4355229F92CB5FEBE183DF1CEB49D8333","4","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.954","VJMsg\30 11.5314.K.815.954","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.954","VJMsg\30 11\30 11.5314\815\LV\30 11.5314.K.815.954","VJMsg","30 11.5314.K.815.954","9045","50",""
"F3BA7AF77E2364653000D2055A751DF4355229F92CB5FEBE183DF1CEB49D8333","4","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.954","VJMsg\30 11.5314.K.815.954","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\54","VJMsg\30 11\30 11.5314\815\54","VJMsg","54","9045","279","numeric_name|short_name"
"F3BA7AF77E2364653000D2055A751DF4355229F92CB5FEBE183DF1CEB49D8333","4","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.954","VJMsg\30 11.5314.K.815.954","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\954","VJMsg\30 11\30 11.5314\815\954","VJMsg","954","9045","280","numeric_name|short_name"
"F20C0928D4B880733F1D0EE934D0C9F366A6BA262083D933A6BC033052E17291","2","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.955","VJMsg\30 11.5314.K.815.955","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.955","VJMsg\30 11.5314.K.815.955","VJMsg","30 11.5314.K.815.955","9045","26",""
"F20C0928D4B880733F1D0EE934D0C9F366A6BA262083D933A6BC033052E17291","2","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.955","VJMsg\30 11.5314.K.815.955","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.955","VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.955","VJMsg","30 11.5314.K.815.955","9045","47",""
"A4DC03C2EDB2F9CAC8175BEC46EB0B256D428F7E06E3A6777258FECE30F79532","2","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.956","VJMsg\30 11.5314.K.815.956","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.956","VJMsg\30 11.5314.K.815.956","VJMsg","30 11.5314.K.815.956","9045","26",""
"A4DC03C2EDB2F9CAC8175BEC46EB0B256D428F7E06E3A6777258FECE30F79532","2","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.956","VJMsg\30 11.5314.K.815.956","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.956","VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.956","VJMsg","30 11.5314.K.815.956","9045","47",""
"EAB1FB28E54D387F6DFA2B947E224A408E7019D53763FED17CB57CCF685DB4A1","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.957","VJMsg\30 11.5314.K.815.957","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.957","VJMsg\30 11.5314.K.815.957","VJMsg","30 11.5314.K.815.957","9045","26",""
"EAB1FB28E54D387F6DFA2B947E224A408E7019D53763FED17CB57CCF685DB4A1","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.957","VJMsg\30 11.5314.K.815.957","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.957","VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.957","VJMsg","30 11.5314.K.815.957","9045","47",""
"EAB1FB28E54D387F6DFA2B947E224A408E7019D53763FED17CB57CCF685DB4A1","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.957","VJMsg\30 11.5314.K.815.957","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\57","VJMsg\30 11\30 11.5314\815\57","VJMsg","57","9045","279","numeric_name|short_name"
"62117B15A0A1931A837F39C583AA175964D71DC60D012F68061056137814E7B9","3","KEEP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.958","VJMsg\30 11.5314.K.815.958","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.958","VJMsg\30 11.5314.K.815.958","VJMsg","30 11.5314.K.815.958","9045","26",""
"62117B15A0A1931A837F39C583AA175964D71DC60D012F68061056137814E7B9","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.958","VJMsg\30 11.5314.K.815.958","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.958","VJMsg\30 11\30 11.5314\815\30 11.5314.K.815.958","VJMsg","30 11.5314.K.815.958","9045","47",""
"62117B15A0A1931A837F39C583AA175964D71DC60D012F68061056137814E7B9","3","ARCHIVE_DUP","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11.5314.K.815.958","VJMsg\30 11.5314.K.815.958","D:\TGY\vibecoding\delivery_offline\打码机管子汇总\VJMsg\30 11\30 11.5314\815\58","VJMsg\30 11\30 11.5314\815\58","VJMsg","58","9045","279","numeric_name|short_name"
